instance,strategy,result,time
Arabia14n,m,2556,38622
Argelia15n,m,2091,38847
Argentina16n,m,2639,38759
Australia16n,m,1967,39658
Bolivia10n,m,1420,38033
Brasil16n,m,2597,39114
BrasilAM26n,m,746,39286
BrasilMG30n,m,487,39559
BrasilRJ14n,m,514,37711
Canada17n,m,3212,38723
Cazaquistao15n,m,2518,39027
Chade12n,m,2264,38764
China17n,m,1731,39723
Colombia11n,m,1094,38190
Congo15n,m,1822,38610
EUA17n,m,1697,38744
Egito9n,m,2043,38522
Etiopia10n,m,1615,38192
India16n,m,2287,38659
Indonesia14n,m,1506,38283
Ira13n,m,2245,38775
Libia14n,m,1209,38401
Mali11n,m,2213,38552
Mauritania10n,m,1469,37424
Mexico14n,m,1960,39037
Mongolia13n,m,1923,38851
Niger12n,m,2602,38700
Peru13n,m,1907,38206
Russia17n,m,2783,39661
Sudao15n,m,2489,38983
att48An,m,1662,40711
AfricaSul11n,m,1934,38493
Angola12n,m,1701,37605
Arabia14n,m,2693,39002
Argelia15n,m,2349,38886
Argentina16n,m,2639,38483
Australia16n,m,2011,38698
Bolivia10n,m,1430,38260
Brasil16n,m,2597,39048
BrasilAM26n,m,394,39219
BrasilMG30n,m,531,39380
BrasilRJ14n,m,518,37882
Canada17n,m,3221,38719
Cazaquistao15n,m,2507,38835
Chade12n,m,2136,38759
China17n,m,1772,39034
Colombia11n,m,1094,37445
Congo15n,m,1822,37798
EUA17n,m,1777,38301
Egito9n,m,2439,38370
Etiopia10n,m,1774,38075
India16n,m,2509,38789
Indonesia14n,m,1606,38286
Ira13n,m,2369,38677
Libia14n,m,1209,38264
Mali11n,m,2499,38473
Mauritania10n,m,1469,37610
Mexico14n,m,2274,38749
Mongolia13n,m,1923,38261
Niger12n,m,2457,38492
Peru13n,m,1907,38131
Russia17n,m,3209,38775
Sudao15n,m,2611,38594
att48An,m,1577,39857
AfricaSul11n,m,1944,38509
Angola12n,m,1701,37187
Arabia14n,m,2556,38632
Argelia15n,m,2113,38688
Argentina16n,m,2639,38105
Australia16n,m,2169,38683
Bolivia10n,m,1247,37799
Brasil16n,m,2597,38824
BrasilAM26n,m,660,39096
BrasilMG30n,m,502,39471
BrasilRJ14n,m,516,37962
Canada17n,m,3221,39737
Cazaquistao15n,m,2490,39601
Chade12n,m,2020,38914
China17n,m,1624,39238
Colombia11n,m,1094,38385
Congo15n,m,1822,37908
EUA17n,m,1815,38850
Egito9n,m,2115,38508
Etiopia10n,m,1547,39260
India16n,m,2766,38843
Indonesia14n,m,1502,39049
Ira13n,m,2051,39369
Libia14n,m,1209,38773
Mali11n,m,2197,38744
Mauritania10n,m,1469,37661
Mexico14n,m,1960,38606
Mongolia13n,m,1948,38461
Niger12n,m,2222,39195
Peru13n,m,1844,37835
Russia17n,m,2993,38659
Sudao15n,m,2436,38780
att48An,m,1541,39958
AfricaSul11n,m,2182,38717
Angola12n,m,1701,37482
Arabia14n,m,2570,39380
Argelia15n,m,2016,39254
Argentina16n,m,2639,38307
Australia16n,m,2090,39365
Bolivia10n,m,1314,38946
Brasil16n,m,2597,39950
BrasilAM26n,m,755,40130
BrasilMG30n,m,578,39963
BrasilRJ14n,m,518,37830
Canada17n,m,3212,38815
Cazaquistao15n,m,2475,39636
Chade12n,m,2496,39580
China17n,m,1731,38917
Colombia11n,m,1094,37641
Congo15n,m,1822,37687
EUA17n,m,1711,38685
Egito9n,m,2117,38561
Etiopia10n,m,1786,38211
India16n,m,2408,38840
Indonesia14n,m,1543,38668
Ira13n,m,2084,38819
Libia14n,m,1209,38037
Mali11n,m,2313,38529
Mauritania10n,m,1469,37524
Mexico14n,m,1948,38855
Mongolia13n,m,1948,38430
Niger12n,m,2602,39447
Peru13n,m,1907,38373
Russia17n,m,2783,39392
Sudao15n,m,2296,39113
att48An,m,1536,40324
AfricaSul11n,m,1944,38900
Angola12n,m,1701,37930
Arabia14n,m,2402,38865
Argelia15n,m,2207,38990
Argentina16n,m,2639,38493
Australia16n,m,2144,39526
Bolivia10n,m,1430,38791
Brasil16n,m,2597,38824
BrasilAM26n,m,748,38994
BrasilMG30n,m,552,40113
BrasilRJ14n,m,486,37962
Canada17n,m,3221,39461
Cazaquistao15n,m,2363,39174
Chade12n,m,2445,38643
China17n,m,1624,39176
Colombia11n,m,1094,37457
Congo15n,m,1822,37897
EUA17n,m,1679,39489
Egito9n,m,2117,39140
Etiopia10n,m,1774,38718
India16n,m,2324,38835
Indonesia14n,m,1785,39071
Ira13n,m,2318,39046
Libia14n,m,1209,38479
Mali11n,m,2499,38395
Mauritania10n,m,1469,37514
Mexico14n,m,1890,39024
Mongolia13n,m,1793,38543
Niger12n,m,2222,38634
Peru13n,m,1907,38132
Russia17n,m,2777,39081
Sudao15n,m,2382,38809
att48An,m,2376,40213
AfricaSul11n,m,1945,38353
Angola12n,m,1701,37623
Arabia14n,m,2819,38862
Argelia15n,m,2156,38912
Argentina16n,m,2639,38532
Australia16n,m,2264,39260
Bolivia10n,m,1314,38396
Brasil16n,m,2597,39992
BrasilAM26n,m,648,40215
BrasilMG30n,m,629,40596
BrasilRJ14n,m,486,38071
Canada17n,m,3289,38752
Cazaquistao15n,m,2925,38788
Chade12n,m,2473,38826
China17n,m,1668,39102
Colombia11n,m,1094,37619
Congo15n,m,1822,37816
EUA17n,m,1697,38795
Egito9n,m,2000,38512
Etiopia10n,m,1786,38340
India16n,m,2287,38946
Indonesia14n,m,1530,39448
Ira13n,m,2101,38810
Libia14n,m,1209,38391
Mali11n,m,2213,38798
Mauritania10n,m,1469,37681
Mexico14n,m,2011,39903
Mongolia13n,m,1757,39343
Niger12n,m,2245,39344
Peru13n,m,1907,38215
Russia17n,m,2945,39755
Sudao15n,m,2611,38858
att48An,m,1594,39891
AfricaSul11n,m,2026,38609
Angola12n,m,1701,37593
Arabia14n,m,2588,38778
Argelia15n,m,2212,38769
Argentina16n,m,2637,38237
Australia16n,m,2126,38775
Bolivia10n,m,1247,38002
Brasil16n,m,2706,39001
BrasilAM26n,m,344,39051
BrasilMG30n,m,494,39807
BrasilRJ14n,m,486,38233
Canada17n,m,3543,39542
Cazaquistao15n,m,2574,39388
Chade12n,m,2281,38797
China17n,m,1624,38924
Colombia11n,m,1094,37483
Congo15n,m,1822,37844
EUA17n,m,1697,38952
Egito9n,m,2117,39252
Etiopia10n,m,1484,38058
India16n,m,2287,38932
Indonesia14n,m,1540,38758
Ira13n,m,2081,38834
Libia14n,m,1209,38514
Mali11n,m,2142,38675
Mauritania10n,m,1469,37545
Mexico14n,m,2164,38983
Mongolia13n,m,1778,38389
Niger12n,m,2129,38519
Peru13n,m,1844,37954
Russia17n,m,2709,39320
Sudao15n,m,3148,38899
att48An,m,1727,39981
AfricaSul11n,m,2026,39499
Angola12n,m,1701,38361
Arabia14n,m,2355,39397
Argelia15n,m,2247,39459
Argentina16n,m,2639,37900
Australia16n,m,2179,38675
Bolivia10n,m,1345,38078
Brasil16n,m,2689,39111
BrasilAM26n,m,616,38972
BrasilMG30n,m,553,39675
BrasilRJ14n,m,514,37992
Canada17n,m,3221,39259
Cazaquistao15n,m,2477,38921
Chade12n,m,2172,39047
China17n,m,1765,39198
Colombia11n,m,1094,37532
Congo15n,m,1794,38852
EUA17n,m,1777,39665
Egito9n,m,2114,39473
Etiopia10n,m,1484,39013
India16n,m,2451,39188
Indonesia14n,m,1606,38365
Ira13n,m,2051,38739
Libia14n,m,1209,38421
Mali11n,m,1977,38738
Mauritania10n,m,1469,37434
Mexico14n,m,2063,38937
Mongolia13n,m,1927,38349
Niger12n,m,2129,39650
Peru13n,m,1907,38293
Russia17n,m,2617,39096
Sudao15n,m,2152,38573
att48An,m,2361,40356
AfricaSul11n,m,2182,38484
Angola12n,m,1701,37550
Arabia14n,m,2755,38770
Argelia15n,m,2247,38766
Argentina16n,m,2637,38251
Australia16n,m,2032,38768
Bolivia10n,m,1314,37861
Brasil16n,m,2597,38790
BrasilAM26n,m,630,38983
BrasilMG30n,m,708,39498
BrasilRJ14n,m,518,37935
Canada17n,m,3221,38990
Cazaquistao15n,m,2292,39491
Chade12n,m,2264,38782
China17n,m,1702,39045
Colombia11n,m,1094,37615
Congo15n,m,1822,38732
EUA17n,m,1815,39517
Egito9n,m,2043,39088
Etiopia10n,m,1774,38890
India16n,m,2542,39637
