instance,strategy,result,time
BrasilRJ14n,ols,516,38199
Canada17n,ols,3221,39020
Cazaquistao15n,ols,2726,38975
Chade12n,ols,2401,38952
China17n,ols,1703,39548
Colombia11n,ols,1094,37640
Congo15n,ols,1822,37957
EUA17n,ols,1711,38970
Egito9n,ols,2114,39443
Etiopia10n,ols,1654,38817
India16n,ols,2729,38809
Indonesia14n,ols,1543,38324
Ira13n,ols,2369,38566
Libia14n,ols,1209,38427
Mali11n,ols,2178,39354
Mauritania10n,ols,1469,37463
Mexico14n,ols,2108,38997
Mongolia13n,ols,1829,38362
Niger12n,ols,2013,38843
Peru13n,ols,1907,37929
Russia17n,ols,3209,39668
Sudao15n,ols,2243,38713
AfricaSul11n,ols,2182,38545
Angola12n,ols,1701,38149
Arabia14n,ols,2514,38556
Argelia15n,ols,2318,39530
Argentina16n,ols,2639,38022
Australia16n,ols,2090,38838
Bolivia10n,ols,1247,37965
Brasil16n,ols,2652,38928
BrasilAM26n,ols,581,39152
BrasilMG30n,ols,575,39589
BrasilRJ14n,ols,486,38172
Canada17n,ols,3221,38740
Cazaquistao15n,ols,2564,38729
Chade12n,ols,2670,38691
China17n,ols,1703,40066
Colombia11n,ols,1094,38370
Congo15n,ols,1822,38668
EUA17n,ols,1711,39632
Egito9n,ols,2129,38753
Etiopia10n,ols,1667,38784
India16n,ols,2509,39412
Indonesia14n,ols,1785,38627
Ira13n,ols,2051,39258
Libia14n,ols,1209,39075
Mali11n,ols,2499,39220
Mauritania10n,ols,1469,38057
Mexico14n,ols,1794,38968
Mongolia13n,ols,1927,38386
Niger12n,ols,2245,38585
Peru13n,ols,1907,38468
Russia17n,ols,2987,39036
Sudao15n,ols,2382,38800
AfricaSul11n,ols,1665,38553
Angola12n,ols,1701,37443
Arabia14n,ols,2606,38607
Argelia15n,ols,2247,38955
Argentina16n,ols,2639,38088
Australia16n,ols,1967,38620
Bolivia10n,ols,1423,38042
Brasil16n,ols,2597,38868
BrasilAM26n,ols,683,39224
BrasilMG30n,ols,530,39589
BrasilRJ14n,ols,516,37994
Canada17n,ols,3221,38988
Cazaquistao15n,ols,2732,38745
Chade12n,ols,2501,38739
China17n,ols,1629,38816
Colombia11n,ols,1094,37541
Congo15n,ols,1822,38057
EUA17n,ols,1815,38897
Egito9n,ols,1947,38658
Etiopia10n,ols,1786,38263
India16n,ols,2451,38963
Indonesia14n,ols,1528,38332
Ira13n,ols,2222,38635
Libia14n,ols,1209,38555
Mali11n,ols,2140,39364
Mauritania10n,ols,1469,37664
Mexico14n,ols,1920,39629
Mongolia13n,ols,1793,38453
Niger12n,ols,2457,38597
