instance,strategy,result,time
BrasilMG30e,mpr,727,32178
BrasilPR25e,mpr,633,27914
BrasilRJ14e,mpr,332,26639
BrasilRN16e,mpr,494,26980
Canada17e,mpr,1954,27818
Cazaquistao15e,mpr,1461,27863
Chade12e,mpr,1415,27501
China17e,mpr,1368,27558
Colombia11e,mpr,963,26461
Congo15e,mpr,1299,27208
EUA17e,mpr,1178,27881
Etiopia10e,mpr,839,27619
India16e,mpr,1749,27472
Indonesia14e,mpr,1158,27639
Ira13e,mpr,1481,27617
Libia14e,mpr,799,26938
Mali11e,mpr,1455,28949
Mauritania10e,mpr,764,28444
Mexico14e,mpr,1120,28396
Mongolia13e,mpr,1527,27967
Niger12e,mpr,1304,27759
Peru13e,mpr,1230,26503
Russia17e,mpr,1894,27259
Sudao15e,mpr,1355,30734
att48Ae,mpr,32659,27854
AfricaSul11e,mpr,1231,26820
Angola12e,mpr,981,26865
Arabia14e,mpr,1681,27392
Argelia15e,mpr,1220,27899
Argentina16e,mpr,1383,27270
Australia16e,mpr,1636,27762
Bolivia10e,mpr,1388,27703
Brasil16e,mpr,1877,27781
BrasilAM26e,mpr,634,27976
BrasilMG30e,mpr,677,27851
BrasilPR25e,mpr,655,27995
BrasilRJ14e,mpr,337,27291
BrasilRN16e,mpr,494,27183
Canada17e,mpr,1867,27405
Cazaquistao15e,mpr,1417,27309
Chade12e,mpr,1382,27487
China17e,mpr,1300,27759
Colombia11e,mpr,963,26551
Congo15e,mpr,1299,27334
EUA17e,mpr,1178,27656
Etiopia10e,mpr,779,27157
India16e,mpr,1749,28269
Indonesia14e,mpr,1213,27852
Ira13e,mpr,1494,27895
Libia14e,mpr,799,27631
Mali11e,mpr,1333,28052
Mauritania10e,mpr,764,27139
Mexico14e,mpr,1297,28626
Mongolia13e,mpr,1396,28438
Niger12e,mpr,1523,28513
Peru13e,mpr,1113,27259
Russia17e,mpr,1894,27833
Sudao15e,mpr,1355,27726
att48Ae,mpr,33495,28273
AfricaSul11e,mpr,1330,27303
Angola12e,mpr,981,26751
Arabia14e,mpr,1681,29107
Argelia15e,mpr,1411,27689
Argentina16e,mpr,1383,27304
Australia16e,mpr,1724,28698
Bolivia10e,mpr,1153,27351
Brasil16e,mpr,2011,27477
BrasilAM26e,mpr,649,27937
BrasilMG30e,mpr,724,28475
BrasilPR25e,mpr,650,28264
BrasilRJ14e,mpr,337,26906
BrasilRN16e,mpr,474,27210
Canada17e,mpr,1953,28200
Cazaquistao15e,mpr,1352,27746
Chade12e,mpr,1312,27537
China17e,mpr,1317,28060
Colombia11e,mpr,963,27343
Congo15e,mpr,1299,27339
EUA17e,mpr,1178,27896
Etiopia10e,mpr,877,27390
India16e,mpr,1877,28022
Indonesia14e,mpr,1238,28056
Ira13e,mpr,1580,27901
Libia14e,mpr,799,26909
Mali11e,mpr,1326,27048
Mauritania10e,mpr,764,26376
Mexico14e,mpr,1297,27128
Mongolia13e,mpr,1548,27305
Niger12e,mpr,1398,27146
Peru13e,mpr,1308,26531
Russia17e,mpr,1894,27202
