instance,strategy,result,time
Australia16e,ols,1757,58111
Australia16n,ols,1975,57974
Bolivia10e,ols,1388,56995
Bolivia10n,ols,1430,56666
Brasil16e,ols,1782,57750
Brasil16n,ols,2597,59117
BrasilAM26e,ols,675,59549
BrasilAM26n,ols,387,59462
BrasilMG30e,ols,678,60328
BrasilMG30n,ols,490,61451
BrasilPR25e,ols,663,59135
BrasilRJ14e,ols,337,55754
BrasilRJ14n,ols,514,56608
BrasilRN16e,ols,494,56534
Canada17e,ols,1927,58205
Canada17n,ols,3221,58780
Cazaquistao15e,ols,1502,58320
Cazaquistao15n,ols,2744,58533
Chade12e,ols,1561,58523
Chade12n,ols,2132,58403
China17e,ols,1368,57920
China17n,ols,1725,58982
Colombia11e,ols,963,55024
Colombia11n,ols,1094,55538
Congo15e,ols,1299,56114
Congo15n,ols,1822,56930
EUA17e,ols,1178,57617
EUA17n,ols,1711,58123
Egito9n,ols,2114,57289
Etiopia10e,ols,1045,55794
Etiopia10n,ols,1547,57320
India16e,ols,1749,58155
India16n,ols,2542,58478
Indonesia14e,ols,1361,58167
Indonesia14n,ols,1767,57429
Ira13e,ols,1652,57368
Ira13n,ols,2022,57991
Libia14e,ols,799,55609
Libia14n,ols,1209,57765
Mali11e,ols,1410,57320
Mali11n,ols,2073,57586
Mauritania10e,ols,764,55090
Mauritania10n,ols,1469,56073
Mexico14e,ols,1120,57770
Mexico14n,ols,1790,58649
Mongolia13e,ols,1404,57923
Mongolia13n,ols,1928,57536
Niger12e,ols,1398,58319
Niger12n,ols,1988,58295
Peru13e,ols,1308,55719
Peru13n,ols,1907,56819
Russia17e,ols,1894,58482
Russia17n,ols,3209,59167
Sudao15e,ols,1384,57941
Sudao15n,ols,2382,58240
att48Ae,ols,32971,60393
att48An,ols,1672,60430
AfricaSul11e,ols,1330,56365
AfricaSul11n,ols,2182,57772
Angola12e,ols,981,55211
Angola12n,ols,1701,55800
Arabia14e,ols,1681,58007
Arabia14n,ols,2659,57806
Argelia15e,ols,1475,57665
Argelia15n,ols,2112,58854
Argentina16e,ols,1383,56303
Argentina16n,ols,2639,57786
Australia16e,ols,1710,58254
Australia16n,ols,1967,58165
Bolivia10e,ols,1388,56166
Bolivia10n,ols,1430,56489
Brasil16e,ols,1782,57660
Brasil16n,ols,2524,58686
BrasilAM26e,ols,673,59991
BrasilAM26n,ols,742,59831
BrasilMG30e,ols,686,67031
BrasilMG30n,ols,577,61373
BrasilPR25e,ols,699,58927
BrasilRJ14e,ols,337,55632
BrasilRJ14n,ols,516,56835
BrasilRN16e,ols,494,56234
Canada17e,ols,2060,58124
Canada17n,ols,3221,58335
Cazaquistao15e,ols,1450,58045
Cazaquistao15n,ols,2521,58168
Chade12e,ols,1529,58169
Chade12n,ols,2501,58174
China17e,ols,1317,58554
China17n,ols,1629,58740
Colombia11e,ols,963,54720
Colombia11n,ols,1094,55405
Congo15e,ols,1299,56293
Congo15n,ols,1822,55934
EUA17e,ols,1178,56784
EUA17n,ols,1524,58374
Egito9n,ols,1966,57401
Etiopia10e,ols,820,55808
Etiopia10n,ols,1484,57054
India16e,ols,1749,57598
India16n,ols,2324,57935
Indonesia14e,ols,1327,57827
Indonesia14n,ols,1762,57350
Ira13e,ols,1666,57263
Ira13n,ols,2106,57987
Libia14e,ols,799,55308
Libia14n,ols,1209,57694
Mali11e,ols,1326,57129
Mali11n,ols,2499,57464
Mauritania10e,ols,764,55192
Mauritania10n,ols,1469,55905
Mexico14e,ols,1419,57761
Mexico14n,ols,2437,58711
Mongolia13e,ols,1404,58688
Mongolia13n,ols,1863,57273
Niger12e,ols,1460,57954
Niger12n,ols,2457,58133
Peru13e,ols,1308,55937
Peru13n,ols,1907,57204
Russia17e,ols,1894,58711
