instance,strategy,result,time
Mali11e,opr,544,75286
Mali11n,opr,725,73363
Mauritania10e,opr,472,73338
Mauritania10n,opr,307,69329
Mexico14e,opr,711,73246
Mexico14n,opr,955,75180
Mongolia13e,opr,759,79805
Mongolia13n,opr,644,77201
Niger12e,opr,733,75475
Niger12n,opr,667,75146
Peru13e,opr,636,77037
Peru13n,opr,757,73223
Russia17e,opr,1065,81232
Russia17n,opr,1304,83362
Sudao15e,opr,691,77585
Sudao15n,opr,906,81486
att48Ae,opr,27234,134301
att48An,opr,905,141955
AfricaSul11e,opr,417,71501
AfricaSul11n,opr,745,83803
Angola12e,opr,551,74950
Angola12n,opr,451,73139
Arabia14e,opr,904,73210
Arabia14n,opr,1276,77039
Argelia15e,opr,641,77168
Argelia15n,opr,769,81458
Argentina16e,opr,866,83005
Argentina16n,opr,995,85186
Australia16e,opr,923,82965
Australia16n,opr,712,81150
Bolivia10e,opr,478,70758
Bolivia10n,opr,525,70884
Brasil16e,opr,963,76817
Brasil16n,opr,1045,77354
BrasilAM26e,opr,435,98272
BrasilAM26n,opr,199,98205
BrasilMG30e,opr,409,100376
BrasilMG30n,opr,263,102214
BrasilPR25e,opr,451,93840
BrasilRJ14e,opr,250,77234
BrasilRJ14n,opr,117,77215
BrasilRN16e,opr,319,83252
Canada17e,opr,1167,82819
Canada17n,opr,1423,86774
Cazaquistao15e,opr,1003,78739
Cazaquistao15n,opr,1386,81033
Chade12e,opr,802,77218
Chade12n,opr,735,75526
China17e,opr,834,83679
China17n,opr,839,83306
Colombia11e,opr,474,71255
Colombia11n,opr,581,73612
Congo15e,opr,663,77152
Congo15n,opr,669,77228
EUA17e,opr,710,81078
EUA17n,opr,730,85147
Egito9n,opr,700,71084
Etiopia10e,opr,308,67188
Etiopia10n,opr,482,71115
India16e,opr,1022,81630
India16n,opr,1214,82709
Indonesia14e,opr,706,78734
Indonesia14n,opr,689,75461
Ira13e,opr,788,75012
Ira13n,opr,773,73169
Libia14e,opr,626,75098
Libia14n,opr,566,77124
Mali11e,opr,544,75161
