instance,strategy,result,time
Arabia14e,om,713,39848
Argelia15e,om,621,40009
Argentina16e,om,789,41509
Australia16e,om,801,41249
Bolivia10e,om,386,39713
Brasil16e,om,735,42361
BrasilAM26e,om,399,45104
BrasilMG30e,om,406,47237
BrasilPR25e,om,418,45131
BrasilRJ14e,om,238,40663
BrasilRN16e,om,308,41795
Canada17e,om,1009,42273
Cazaquistao15e,om,750,41641
Chade12e,om,672,40620
China17e,om,818,42090
Colombia11e,om,474,40032
Congo15e,om,663,42918
EUA17e,om,675,43445
Etiopia10e,om,308,39284
India16e,om,947,40450
Indonesia14e,om,628,40681
Ira13e,om,682,40315
Libia14e,om,626,40316
Mali11e,om,488,39032
Mauritania10e,om,441,39302
Mexico14e,om,557,40633
Mongolia13e,om,615,39626
Niger12e,om,614,39554
Peru13e,om,600,39621
Russia17e,om,946,40974
Sudao15e,om,652,39882
AfricaSul11e,om,417,38854
Angola12e,om,508,40535
Arabia14e,om,780,40202
Argelia15e,om,626,39860
Argentina16e,om,789,40686
Australia16e,om,905,40861
Bolivia10e,om,386,38907
Brasil16e,om,808,40348
BrasilAM26e,om,412,43385
BrasilMG30e,om,409,45707
BrasilPR25e,om,400,43541
BrasilRJ14e,om,238,39734
BrasilRN16e,om,319,39809
Canada17e,om,1011,40104
Cazaquistao15e,om,712,40573
Chade12e,om,672,39155
China17e,om,834,41143
Colombia11e,om,474,38986
Congo15e,om,720,40156
EUA17e,om,710,40259
Etiopia10e,om,289,38672
India16e,om,956,40247
Indonesia14e,om,617,39975
Ira13e,om,732,39488
Libia14e,om,611,40059
Mali11e,om,488,38746
Mauritania10e,om,441,38834
Mexico14e,om,591,40520
Mongolia13e,om,666,39343
Niger12e,om,614,39628
Peru13e,om,600,40649
Russia17e,om,999,41265
Sudao15e,om,621,39931
AfricaSul11e,om,402,39443
Angola12e,om,508,40142
Arabia14e,om,607,40323
Argelia15e,om,677,40432
Argentina16e,om,789,40175
Australia16e,om,850,40700
Bolivia10e,om,484,38882
Brasil16e,om,722,42256
BrasilAM26e,om,373,46199
BrasilMG30e,om,409,46604
BrasilPR25e,om,397,44779
BrasilRJ14e,om,238,40634
BrasilRN16e,om,308,41563
Canada17e,om,935,41527
Cazaquistao15e,om,806,40304
Chade12e,om,672,40380
China17e,om,823,41563
Colombia11e,om,468,39252
Congo15e,om,663,41051
EUA17e,om,694,41068
Etiopia10e,om,308,39186
India16e,om,910,40891
Indonesia14e,om,608,40513
Ira13e,om,752,41257
Libia14e,om,626,41413
Mali11e,om,513,40205
Mauritania10e,om,441,39018
Mexico14e,om,599,40528
Mongolia13e,om,615,39625
Niger12e,om,686,39286
Peru13e,om,600,40247
Russia17e,om,986,41300
Sudao15e,om,652,40586
AfricaSul11e,om,417,38910
Angola12e,om,508,40016
Arabia14e,om,774,40240
Argelia15e,om,614,40427
Argentina16e,om,789,40545
Australia16e,om,801,40303
Bolivia10e,om,386,38818
Brasil16e,om,722,41523
BrasilAM26e,om,412,43593
BrasilMG30e,om,409,45866
BrasilPR25e,om,436,42936
BrasilRJ14e,om,238,39582
BrasilRN16e,om,319,40335
Canada17e,om,992,41081
Cazaquistao15e,om,845,40997
Chade12e,om,672,41356
China17e,om,812,41712
Colombia11e,om,474,40125
Congo15e,om,713,40828
EUA17e,om,675,42553
Etiopia10e,om,308,39475
India16e,om,927,41443
Indonesia14e,om,595,40344
Ira13e,om,733,40587
Libia14e,om,611,40969
Mali11e,om,455,39626
Mauritania10e,om,441,39970
Mexico14e,om,596,40966
Mongolia13e,om,615,40564
Niger12e,om,604,40313
Peru13e,om,636,40579
Russia17e,om,975,41347
Sudao15e,om,619,41459
AfricaSul11e,om,416,39057
Angola12e,om,508,40151
Arabia14e,om,763,40242
Argelia15e,om,605,40385
Argentina16e,om,789,40522
Australia16e,om,891,40990
Bolivia10e,om,386,39482
Brasil16e,om,722,42313
BrasilAM26e,om,391,45224
BrasilMG30e,om,409,47343
BrasilPR25e,om,407,44100
BrasilRJ14e,om,238,40639
BrasilRN16e,om,319,41469
Canada17e,om,1147,42230
Cazaquistao15e,om,783,40859
Chade12e,om,706,39846
China17e,om,789,41298
Colombia11e,om,474,39481
Congo15e,om,657,40715
EUA17e,om,675,41296
Etiopia10e,om,308,39103
India16e,om,956,40952
Indonesia14e,om,615,40270
Ira13e,om,649,40567
Libia14e,om,626,40927
Mali11e,om,480,39661
Mauritania10e,om,441,39722
Mexico14e,om,600,40323
Mongolia13e,om,613,40140
Niger12e,om,614,40736
Peru13e,om,636,40052
Russia17e,om,977,41902
Sudao15e,om,619,40814
AfricaSul11e,om,403,39866
Angola12e,om,529,40869
Arabia14e,om,733,40933
Argelia15e,om,614,40601
Argentina16e,om,789,41397
Australia16e,om,775,41584
Bolivia10e,om,386,39566
Brasil16e,om,722,41516
BrasilAM26e,om,405,44737
BrasilMG30e,om,409,46302
BrasilPR25e,om,447,44034
BrasilRJ14e,om,238,40065
BrasilRN16e,om,308,41499
