instance,strategy,result,time
Etiopia10e,opr,376,69127
Etiopia10n,opr,482,71494
India16e,opr,1039,82122
India16n,opr,1030,83043
Indonesia14e,opr,766,75805
Indonesia14n,opr,661,73276
Ira13e,opr,807,75033
Ira13n,opr,1014,73350
Libia14e,opr,622,75172
Libia14n,opr,566,77206
Mali11e,opr,544,74955
Mali11n,opr,725,73692
Mauritania10e,opr,472,73219
Mauritania10n,opr,307,69320
Mexico14e,opr,775,77232
Mexico14n,opr,984,79010
Mongolia13e,opr,617,77208
Mongolia13n,opr,717,77245
Niger12e,opr,698,73864
Niger12n,opr,701,75088
Peru13e,opr,636,77087
Peru13n,opr,634,77103
Russia17e,opr,1048,83157
Russia17n,opr,1325,82692
Sudao15e,opr,667,76999
Sudao15n,opr,1089,82922
att48Ae,opr,27234,136476
att48An,opr,900,141292
