instance,strategy,result,time
Argentina16e,m,724,80048
Argentina16n,m,644,80666
Australia16e,m,730,80714
Australia16n,m,531,82732
Bolivia10e,m,384,65059
Bolivia10n,m,448,65815
Brasil16e,m,638,82438
Brasil16n,m,750,82932
BrasilAM26e,m,362,131783
BrasilAM26n,m,109,133369
BrasilMG30e,m,381,167094
BrasilMG30n,m,167,163454
BrasilPR25e,m,347,123527
BrasilRJ14e,m,233,72678
BrasilRJ14n,m,105,74535
BrasilRN16e,m,289,78572
Canada17e,m,888,84843
Canada17n,m,830,85327
Cazaquistao15e,m,611,79343
Cazaquistao15n,m,831,78652
Chade12e,m,663,68440
Chade12n,m,649,69931
China17e,m,745,85130
China17n,m,648,84362
Colombia11e,m,337,67024
Colombia11n,m,461,66854
Congo15e,m,513,77391
Congo15n,m,573,77224
EUA17e,m,610,83396
EUA17n,m,579,84181
Egito9n,m,520,63528
Etiopia10e,m,283,65989
Etiopia10n,m,403,66302
India16e,m,705,81066
India16n,m,723,81260
Indonesia14e,m,504,75176
Indonesia14n,m,522,74776
Ira13e,m,557,71789
Ira13n,m,693,73115
Libia14e,m,541,74845
Libia14n,m,519,74381
Mali11e,m,428,68056
Mali11n,m,497,67592
Mauritania10e,m,441,64642
Mauritania10n,m,306,65516
Mexico14e,m,492,75031
Mexico14n,m,610,75731
Mongolia13e,m,549,72234
Mongolia13n,m,551,71455
Niger12e,m,564,68693
Niger12n,m,646,68170
Peru13e,m,560,70461
